date,price
2025-01-02,1320
2025-01-03,1325
2025-01-04,1318
2025-01-05,1330
2025-01-06,1342
2025-01-07,1338
2025-01-08,1350
2025-01-09,1347
2025-01-10,1360
2025-01-11,1355
2025-01-12,1365
2025-01-13,1372
2025-01-14,1368
2025-01-15,1380
2025-01-16,1375
2025-01-17,1388
2025-01-18,1392
2025-01-19,1385
2025-01-20,1398
2025-01-21,1402
2025-01-22,1395
2025-01-23,1408
2025-01-24,1412
2025-01-25,1405
2025-01-26,1418
2025-01-27,1410
2025-01-28,1422
2025-01-29,1428
2025-01-30,1420
2025-01-31,1432
2025-02-01,1438
2025-02-02,1430
